invoice_id,seller_id,buyer_id,invoice_date,net_amount,vat_amount,gross_amount,vat_rate,product_category,payment_delay_days
783526,7784,5034,2019-01-12,5743.77,1321.07,7064.84,0.23,Construction Materials,5
288079,3269,1895,2019-02-13,4396.26,219.81,4616.07,0.05,,26
686827,6188,9687,2019-07-01,646.03,51.68,697.71,0.08,Furniture,6
880978,8624,4469,2019-06-03,1069.28,85.54,1154.82,0.08,,28
915843,1108,3247,2019-05-11,4288.53,986.36,5274.89,0.23,Education Services,18
830898,6847,1044,2019-03-11,13039.8,1043.18,14082.98,0.08,Furniture,24
436721,5520,7992,2019-10-27,14230.7,3273.06,17503.76,0.23,Healthcare Equipment,55
164017,1896,7458,2019-08-31,3875.79,310.06,4185.85,0.08,Construction Materials,10
862649,5798,2043,2019-01-24,6482.23,324.11,6806.34,0.05,Software,41
240757,8152,7453,2019-09-09,21127.78,1056.39,22184.17,0.05,Software,14
622351,7878,8785,2019-11-30,7381.14,1697.66,9078.8,0.23,Clothing,39
221746,3126,4652,2019-07-12,3838.73,882.91,4721.64,0.23,,12
543770,2968,3006,2019-01-31,355.36,28.43,383.79,0.08,Pharmaceuticals,29
306796,1471,5974,2019-11-12,3359.72,167.99,3527.71,0.05,Software,59
542739,5786,4880,2019-08-25,558.84,44.71,603.55,0.08,Clothing,40
933894,8467,3125,2019-02-11,722.92,57.83,780.75,0.08,Food,42
810542,6796,4663,2019-07-18,363.96,29.12,393.08,0.08,Construction Materials,29
224008,9384,5402,2019-11-12,16601.65,3818.38,20420.03,0.23,Electronics,32
492379,5786,5553,2019-04-15,427.18,21.36,448.54,0.05,Furniture,57
604318,1210,4327,2019-04-07,280.06,64.41,344.47,0.23,Machinery,55
146171,2263,4313,2019-06-02,424.48,97.63,522.11,0.23,Financial Services,56
144066,1988,6047,2019-02-08,1188.59,95.09,1283.68,0.08,Clothing,34
669578,6275,8035,2019-05-09,172.71,13.82,186.53,0.08,Furniture,12
649933,1256,9910,2019-07-05,16237.24,811.86,17049.1,0.05,Automotive,1
523036,6295,1627,2019-02-19,480.14,38.41,518.55,0.08,Software,52
124260,4723,2145,2019-04-05,129.59,29.81,159.4,0.23,Automotive,33
659166,3224,3055,2019-02-15,5005.86,400.47,5406.33,0.08,Furniture,9
693947,8304,8377,2019-06-03,143.93,11.51,155.44,0.08,Clothing,9
940816,6696,9405,2019-01-28,290.1,14.51,304.61,0.05,Food,57
992539,6362,6362,2019-10-17,20993.32,4828.46,25821.78,0.23,Furniture,16
189805,2243,5853,2019-09-14,668.52,53.48,722.0,0.08,Food,37
872271,4991,9085,2019-05-08,160.95,12.88,173.83,0.08,Education Services,8
861651,5614,8864,2019-07-16,163.12,8.16,171.28,0.05,Food,7
632057,5126,25195593,2019-03-15,523.85,120.49,644.34,0.23,Services,10
708418,9326,5034,2019-09-24,11098.82,887.91,11986.73,0.08,Financial Services,50
905159,4689,3338,2019-01-04,935.98,46.8,982.78,0.05,Machinery,37
303298,7500,5290,2019-11-27,21457.27,4935.17,26392.44,0.23,Education Services,24
480256,7029,3020,2019-06-26,344.6,79.26,423.86,0.23,,38
254735,3964,8873,2019-06-10,22170.16,1108.51,23278.67,0.05,Construction Materials,58
514528,8966,9771,2019-03-24,3650.41,182.52,3832.93,0.05,Healthcare Equipment,21
916926,6115,5655,2019-09-23,2378.28,190.26,2568.54,0.08,Office Supplies,4
251888,4889,4738,2019-05-14,259.72,20.78,280.5,0.08,Construction Materials,16
668484,5030,9357,2019-07-14,3971.64,317.73,4289.37,0.08,Furniture,54
864289,5492,4560,2019-03-01,11950.89,956.07,12906.96,0.08,Healthcare Equipment,53
487948,6927,2193,2019-05-02,352.86,17.64,370.5,0.05,Pharmaceuticals,36
679504,3378,8304,2019-03-23,328.9,75.65,404.55,0.23,Clothing,59
181090,4776,5611,2019-10-17,976.85,78.15,1055.0,0.08,Pharmaceuticals,8
675278,2155,3956,2019-02-01,951.17,47.56,998.73,0.05,Electronics,7
299204,7479,2044,2019-12-04,9034.96,451.75,9486.71,0.05,Furniture,49
350004,2327,4170,2019-11-13,3945.06,197.25,4142.31,0.05,Furniture,29
572287,6139,6371,2019-05-27,3389.98,169.5,3559.48,0.05,Office Supplies,31
650033,3393,4860,2019-01-23,122.17,6.11,128.28,0.05,Electronics,9
135266,7656,5076,2019-12-04,495.64,24.78,520.42,0.05,Electronics,21
331041,2619,9613,2019-08-11,967.41,222.5,1189.91,0.23,Financial Services,18
132972,8269,8559,2019-08-13,2905.61,145.28,3050.89,0.05,Electronics,54
800905,2329,1128,2019-06-13,7017.28,1613.97,8631.25,0.23,Pharmaceuticals,16
483221,3826,1627,2019-12-02,7795.06,1792.86,9587.92,0.23,Software,50
832687,1475,1711,2019-08-10,2463.04,123.15,2586.19,0.05,Construction Materials,19
139535,8864,4986,2019-06-21,3533.5,176.68,3710.18,0.05,Services,0
438025,2311,9324,2019-07-14,391.43,90.03,481.46,0.23,Construction Materials,36
134367,9118,3756,2019-06-28,22860.38,1143.02,24003.4,0.05,Food,22
459640,4469,8377,2019-12-23,243.58,12.18,255.76,0.05,Office Supplies,5
114738,2318,4354,2019-12-27,3659.76,292.78,3952.54,0.08,Machinery,22
690118,3469,6685,2019-06-18,20510.74,1640.86,22151.6,0.08,Machinery,57
803722,1733,5508,2019-12-23,2962.02,681.26,3643.28,0.23,Construction Materials,30
116445,7297,2378,2019-05-24,20005.95,1000.3,21006.25,0.05,Food,58
658328,5845,3488,2019-12-09,21300.1,1704.01,23004.11,0.08,Services,11
912636,8270,1381,2019-10-19,812.42,64.99,877.41,0.08,Services,1
908683,6925,4719,2019-01-13,1559.42,124.75,1684.17,0.08,Services,12
975765,3472,2664,2019-09-18,183.87,14.71,198.58,0.08,Pharmaceuticals,24
232707,8864,9132,2019-09-06,8612.98,430.65,9043.63,0.05,Healthcare Equipment,47
788995,7731,5222,2019-10-21,1215.32,60.77,1276.09,0.05,Healthcare Equipment,25
406707,1211,3623,2019-04-25,3906.23,898.43,4804.66,0.23,Services,26
656689,8143,4892,2019-01-30,9055.12,724.41,9779.53,0.08,Electronics,44
442220,9357,5102,2019-01-19,398.67,91.69,490.36,0.23,Services,21
752528,4443,6887,2019-11-29,1210.2,278.35,1488.55,0.23,Financial Services,31
549965,2131,7047,2019-05-23,2922.65,233.81,3156.46,0.08,Software,52
819940,1059,9206,2019-06-13,853.53,42.68,896.21,0.05,Services,53
238836,4860,9585,2019-01-19,381.25,87.69,468.94,0.23,Automotive,16
558074,8674,7363,2019-03-06,158.92,12.71,171.63,0.08,Services,43
686118,2157,4412,2019-06-30,7195.44,359.77,7555.21,0.05,Clothing,4
163101,1817,2819,2019-02-05,174.62,8.73,183.35,0.05,Healthcare Equipment,32
386912,8050,9298926513,2019-09-26,691.86,159.13,850.99,0.23,Services,17
848202,7312,9822,2019-12-24,361.7,18.09,379.79,0.05,Services,1
566884,2030,4753,2019-02-10,327.55,26.2,353.75,0.08,Financial Services,6
321600,5868,3930,2019-08-24,254.2,12.71,266.91,0.05,Clothing,8
458371,7398,4018,2019-09-12,936.27,74.9,1011.17,0.08,Electronics,18
932344,9827,4162,2019-07-07,9925.83,496.29,10422.12,0.05,Services,29
675097,1352,1817,2019-02-08,608.76,48.7,657.46,0.08,Construction Materials,24
462898,5254,9096,2019-07-23,2800.2,644.05,3444.25,0.23,Electronics,38
132595,7947,7004,2019-10-21,15064.54,753.23,15817.77,0.05,Construction Materials,23
335601,6238,5597,2019-08-13,11299.57,564.98,11864.55,0.05,Financial Services,24
111029,7305,9621,2019-12-04,291.41,23.31,314.72,0.08,Software,30
133966,1966,7360,2019-11-28,865.72,69.26,934.98,0.08,Electronics,57
451067,9129,55557598,2019-02-01,546.03,125.59,671.62,0.23,Services,5
995058,5980,7737,2019-10-10,1298.98,298.77,1597.75,0.23,Construction Materials,0
339943,9519,5030,2019-11-03,13033.28,651.66,13684.94,0.05,Electronics,38
414713,9703,6863,2019-04-28,146.3,11.7,158.0,0.08,Education Services,8
665129,9324,9879,2019-08-27,2623.49,603.4,3226.89,0.23,Office Supplies,6
416479,3334,5544,2019-08-25,223.16,11.16,234.32,0.05,Financial Services,54
996009,9060,6922,2019-09-11,286.28,65.84,352.12,0.23,Education Services,49
662257,7378,9703,2019-04-15,3867.45,309.4,4176.85,0.08,Automotive,36
200707,5057,9939,2019-08-19,9631.12,770.49,10401.61,0.08,Clothing,44
221758,1566,4161,2019-11-09,636.1,31.81,667.91,0.05,Food,4
589178,5069,2465,2019-01-02,7350.46,1690.61,9041.07,0.23,Construction Materials,28
231325,2939,9812,2019-01-22,414.97,95.44,510.41,0.23,Clothing,35
693591,1082,5494,2019-08-03,132.13,6.61,138.74,0.05,Food,54
902846,6587,7479,2019-01-06,633.77,145.77,779.54,0.23,Clothing,54
242785,1389,5219,2019-06-19,698.87,160.74,859.61,0.23,Office Supplies,50
134493,1735,3020,2019-03-29,291.3,67.0,358.3,0.23,Construction Materials,25
202157,7814,7043,2019-01-29,9860.86,788.87,10649.73,0.08,Healthcare Equipment,27
451710,3657,5538,2019-02-17,133.73,10.7,144.43,0.08,Food,13
288614,1711,2246,2019-11-27,6980.43,349.02,7329.45,0.05,Healthcare Equipment,19
150961,7451,5531,2019-02-22,256.39,12.82,269.21,0.05,Furniture,12
564644,1377,4018,2019-10-08,815.65,65.25,880.9,0.08,Pharmaceuticals,9
132792,4831,9132,2019-02-10,19495.53,4483.97,23979.5,0.23,Clothing,36
342837,4719,3203,2019-04-17,217.98,50.14,268.12,0.23,Office Supplies,51
637673,8050,9132,2019-03-26,8392.92,671.43,9064.35,0.08,Food,53
283005,4747,2613,2019-10-06,5465.45,273.27,5738.72,0.05,Services,21
450952,6168,5240,2019-06-14,504.69,40.38,545.07,0.08,Healthcare Equipment,51
185432,6594,8488,2019-01-28,1424.89,327.72,1752.61,0.23,Education Services,25
480915,8383,5282,2019-01-19,4337.9,347.03,4684.93,0.08,Automotive,13
414507,7298,2459,2019-09-08,961.9,221.24,1183.14,0.23,Furniture,47
402362,1180,5098,2019-01-16,7147.72,1643.98,8791.7,0.23,Clothing,20
345060,2819,2108,2019-10-29,18641.48,1491.32,20132.8,0.08,Office Supplies,20
828432,9292,3628,2019-08-15,294.1,67.64,361.74,0.23,Software,11
465288,9042,4617,2019-08-09,1938.38,96.92,2035.3,0.05,Software,22
360391,3020,8806,2019-06-07,139.65,32.12,171.77,0.23,Pharmaceuticals,27
196886,8142,2771,2019-11-01,17729.13,4077.7,21806.83,0.23,Construction Materials,30
255437,5379,2832,2019-07-14,2675.49,133.77,2809.26,0.05,Construction Materials,53
743294,2465,4230,2019-07-13,753.32,173.26,926.58,0.23,Services,16
250073,9874,4469,2019-03-23,3400.66,272.05,3672.71,0.08,Software,14
735178,6598,5803,2019-08-31,4587.02,1055.01,5642.03,0.23,Construction Materials,9
485072,1824,7096,2019-07-16,531.02,26.55,557.57,0.05,Healthcare Equipment,14
726730,3690,8112,2019-07-20,128.84,29.63,158.47,0.23,Food,60
420490,7231,4889,2019-12-02,200.78,46.18,246.96,0.23,Office Supplies,19
382176,1925,8100,2019-05-10,294.52,23.56,318.08,0.08,Food,4
763892,3488,1853,2019-01-25,6570.78,525.66,7096.44,0.08,Food,44
979254,5764,1471,2019-12-05,6679.06,1536.18,8215.24,0.23,Electronics,55
440888,9820,5126,2019-09-27,4146.11,207.31,4353.42,0.05,Machinery,60
955216,1311,6390,2019-08-18,1468.34,117.47,1585.81,0.08,,54
605647,2454,5764,2019-12-13,22960.53,1836.84,24797.37,0.08,Machinery,4
949415,5261,5853,2019-07-11,314.15,15.71,329.86,0.05,Education Services,31
954687,4823,6091,2019-12-17,384.55,30.76,415.31,0.08,Construction Materials,14
227365,4354,9514,2019-04-22,6599.84,527.99,7127.83,0.08,Construction Materials,28
554267,5203,7695,2019-02-22,787.36,39.37,826.73,0.05,Healthcare Equipment,24
896578,9368,7458,2019-06-03,2716.71,624.84,3341.55,0.23,Construction Materials,34
968458,2246,3420,2019-01-06,196.1,45.1,241.2,0.23,Construction Materials,48
852127,7965,2193,2019-03-14,3089.52,247.16,3336.68,0.08,Food,26
515434,5156,8598,2019-08-06,584.18,29.21,613.39,0.05,Construction Materials,35
369137,9347,5203,2019-01-04,969.65,77.57,1047.22,0.08,Food,54
532757,9482,3722,2019-10-01,568.48,130.75,699.23,0.23,Software,57
964575,7340,3502,2019-06-26,18274.7,913.74,19188.44,0.05,Machinery,0
419840,8529,2363,2019-11-16,145.95,7.3,153.25,0.05,Clothing,39
566352,2199,7952,2019-03-24,104.45,5.22,109.67,0.05,Construction Materials,5
385799,7296,2536,2019-01-04,161.96,37.25,199.21,0.23,Healthcare Equipment,8
883552,1375,4984,2019-04-29,8634.95,1986.04,10620.99,0.23,Construction Materials,20
537209,2192,7055,2019-11-25,1280.11,294.43,1574.54,0.23,Services,44
653187,5670,2134,2019-11-13,11155.41,557.77,11713.18,0.05,Healthcare Equipment,25
220293,3006,6107,2019-10-10,9885.83,494.29,10380.12,0.05,Software,12
305566,4827,7258,2019-05-30,2785.89,640.75,3426.64,0.23,Pharmaceuticals,58
739561,4049,2043,2019-12-20,9598.77,767.9,10366.67,0.08,Pharmaceuticals,53
688813,9222,3727,2020-01-01,2582.75,594.03,3176.78,0.23,Electronics,28
783616,1929,5126,2019-10-14,107.65,8.61,116.26,0.08,Electronics,59
325308,1038,1284,2019-08-23,1268.37,63.42,1331.79,0.05,Services,55
139658,6542,3582,2019-01-15,1103.85,55.19,1159.04,0.05,Healthcare Equipment,1
849384,9822,5411,2019-06-30,3255.36,748.73,4004.09,0.23,Automotive,51
721873,2690,9514,2019-07-07,7899.61,631.97,8531.58,0.08,Machinery,51
712761,6463,8809,2019-01-20,302.03,69.47,371.5,0.23,Software,23
772161,9879,8852,2019-08-15,2284.69,525.48,2810.17,0.23,Machinery,1
308868,6800,9519,2019-12-18,299.9,14.99,314.89,0.05,Pharmaceuticals,50
592073,5764,3286,2019-12-05,10382.43,2387.96,12770.39,0.23,Services,53
595996,1210,4831,2019-04-28,2001.57,160.13,2161.7,0.08,,6
643946,3668,9868,2019-07-06,1919.8,441.55,2361.35,0.23,,20
280803,8481,5058,2019-02-17,9679.35,483.97,10163.32,0.05,Clothing,11
715778,3738,9820,2019-12-21,2964.39,681.81,3646.2,0.23,Electronics,37
751727,2328,2328,2019-07-29,2887.76,144.39,3032.15,0.05,Software,19
996544,7954,7848,2019-06-04,683.25,54.66,737.91,0.08,Office Supplies,55
450359,7326,4691,2019-10-04,508.67,116.99,625.66,0.23,Education Services,43
805630,1682,4162,2019-11-05,19705.19,1576.42,21281.61,0.08,,56
792075,7801,2378,2019-02-25,849.79,67.98,917.77,0.08,Electronics,19
552063,8806,7461,2019-06-20,475.68,109.41,585.09,0.23,Services,50
814693,6440,1817,2019-03-29,373.46,29.88,403.34,0.08,Machinery,50
313135,6820,9709,2019-10-25,15577.54,3582.83,19160.37,0.23,Software,44
253125,7954,9030,2019-07-04,4753.52,237.68,4991.2,0.05,Furniture,12
316019,1372,1817,2019-08-10,972.49,223.67,1196.16,0.23,Machinery,3
840121,8755,4991,2019-10-27,7206.96,360.35,7567.31,0.05,Software,36
696232,6847,4960,2019-03-10,9798.3,2253.61,12051.91,0.23,Construction Materials,15
122377,5046,3108,2019-05-03,128.09,6.4,134.49,0.05,Pharmaceuticals,53
218119,6047,4183,2019-10-26,1270.15,292.13,1562.28,0.23,Automotive,20
506940,1457,12345679,2019-08-16,272.22,62.61,334.83,0.23,Services,42
220092,4928,7231,2019-09-29,884.25,70.74,954.99,0.08,Financial Services,6
678711,1446,3027,2019-01-20,8851.91,708.15,9560.06,0.08,Machinery,17
620980,6275,6031,2019-09-16,4401.12,352.09,4753.21,0.08,Clothing,30
142698,6169,1685,2019-11-09,4414.02,220.7,4634.72,0.05,Construction Materials,48
871562,6634,6188,2019-12-18,402.35,92.54,494.89,0.23,Electronics,46
559272,6800,4831,2019-08-21,985.98,78.88,1064.86,0.08,Electronics,25
661627,2383,6718,2019-05-01,3336.44,767.38,4103.82,0.23,Machinery,3
327859,2459,7117,2019-09-30,4956.16,396.49,5352.65,0.08,Education Services,36
765295,2318,9226,2019-02-20,3879.48,193.97,4073.45,0.05,Software,28
463118,1446,9421,2019-02-20,146.59,33.72,180.31,0.23,Food,8
192387,2213,9357,2019-03-21,161.05,37.04,198.09,0.23,Clothing,52
478714,1754,2145,2019-02-07,1207.32,60.37,1267.69,0.05,Healthcare Equipment,47
645609,8035,9194,2019-09-17,877.91,201.92,1079.83,0.23,Automotive,11
927876,4789,3393,2019-03-22,16175.74,3720.42,19896.16,0.23,Pharmaceuticals,59
406652,7272,9214,2019-09-13,7325.4,1684.84,9010.24,0.23,Services,17
389992,9048,12345679,2019-10-12,1105.98,254.38,1360.36,0.23,Services,55
197275,7863,8814,2019-03-28,22651.21,5209.78,27860.99,0.23,Machinery,48
413620,9542,3224,2019-12-26,219.41,50.46,269.87,0.23,Pharmaceuticals,26
734042,4617,5630,2019-10-30,184.29,42.39,226.68,0.23,Software,42
108665,1473,1284,2019-04-09,312.25,15.61,327.86,0.05,Services,54
403418,8304,1446,2019-01-29,1968.36,98.42,2066.78,0.05,Electronics,34
302786,7461,6584,2019-10-22,476.48,23.82,500.3,0.05,Healthcare Equipment,44
510642,9122,4695,2019-06-10,8458.71,422.94,8881.65,0.05,Office Supplies,28
513890,9115,9226,2019-11-07,2535.62,202.85,2738.47,0.08,Pharmaceuticals,0
369802,9467,7801,2019-12-14,569.15,45.53,614.68,0.08,Healthcare Equipment,38
924866,3033,9324,2019-03-08,189.39,43.56,232.95,0.23,Financial Services,52
583444,4955,3808,2019-02-22,2864.64,658.87,3523.51,0.23,Furniture,53
964105,7466,9874,2019-03-16,3118.11,717.17,3835.28,0.23,,18
678615,9661,3717,2019-12-26,131.84,10.55,142.39,0.08,Financial Services,57
810315,6106,5402,2019-04-20,3515.84,175.79,3691.63,0.05,Machinery,45
499536,5403,3296,2019-06-17,3736.59,186.83,3923.42,0.05,Education Services,20
553644,8050,9123,2019-07-17,10534.15,526.71,11060.86,0.05,Financial Services,35
831872,6422,1457,2019-12-03,353.28,17.66,370.94,0.05,Electronics,13
777017,5478,3478,2019-03-30,771.64,177.48,949.12,0.23,Furniture,43
381685,2530,1643,2019-08-15,174.19,40.06,214.25,0.23,Education Services,12
678768,9783,1798,2019-03-31,157.31,7.87,165.18,0.05,Office Supplies,58
924581,1473,3213,2019-12-27,908.81,72.7,981.51,0.08,Pharmaceuticals,21
962851,9171,6919,2019-07-26,9998.77,799.9,10798.67,0.08,Education Services,16
835913,1106,6169,2019-04-06,5133.62,410.69,5544.31,0.08,Financial Services,14
580635,1446,2253,2019-05-11,972.43,48.62,1021.05,0.05,Services,4
868078,9747,3756,2019-02-04,445.29,22.26,467.55,0.05,Construction Materials,29
430432,3378,9326,2019-12-15,442.35,101.74,544.09,0.23,Software,36
376582,2690,7480,2019-06-14,3542.01,177.1,3719.11,0.05,Pharmaceuticals,28
474273,7512,3809,2019-08-08,341.58,78.56,420.14,0.23,Automotive,16
885843,6277,7898,2019-12-07,324.8,16.24,341.04,0.05,Electronics,35
571167,9913,1068,2019-04-15,9163.95,458.2,9622.15,0.05,Healthcare Equipment,0
979382,5831,3033,2019-06-07,298.9,23.91,322.81,0.08,Education Services,23
249074,4834,5886,2019-12-09,505.36,40.43,545.79,0.08,Electronics,17
758673,5785,3939436439,2019-09-15,1314.4,302.31,1616.71,0.23,Services,55
944097,3720,7531,2019-05-31,4215.08,210.75,4425.83,0.05,,60
783025,5009,6047,2019-06-02,13915.53,1113.24,15028.77,0.08,Machinery,18
756236,2192,7331855714,2019-02-14,651.93,149.94,801.87,0.23,Services,25
127876,5500,1188,2019-01-16,14944.05,3437.13,18381.18,0.23,Office Supplies,60
148838,8083,5505,2019-11-30,4749.16,237.46,4986.62,0.05,Electronics,30
208071,5046,4560,2019-04-12,490.55,112.83,603.38,0.23,Healthcare Equipment,30
779398,1436,4745,2019-12-07,14017.19,3223.95,17241.14,0.23,Services,50
689432,5013,4541,2019-07-19,7704.55,385.23,8089.78,0.05,Food,5
133702,1068,2327,2019-09-18,11314.39,2602.31,13916.7,0.23,Office Supplies,53
827869,3582,6139,2019-11-08,108.97,25.06,134.03,0.23,Financial Services,2
612549,4659,2120,2019-06-25,2283.79,525.27,2809.06,0.23,Pharmaceuticals,14
742861,1841,1888,2019-10-19,6857.73,342.89,7200.62,0.05,Food,13
292468,3199,4823,2019-10-13,1523.48,350.4,1873.88,0.23,Office Supplies,18
619920,8178,2383,2019-02-04,2577.05,592.72,3169.77,0.23,Software,57
935156,4366,3756,2019-03-14,835.39,66.83,902.22,0.08,,22
444336,4429,7393,2019-12-22,7743.01,619.44,8362.45,0.08,Education Services,37
766826,2156,19850080,2019-09-30,724.56,166.65,891.21,0.23,Services,49
553391,7393,9259,2019-12-10,319.14,25.53,344.67,0.08,Office Supplies,43
325256,9621,7250,2019-10-27,895.59,44.78,940.37,0.05,Machinery,30
564550,1925,8747,2019-11-05,19196.93,959.85,20156.78,0.05,Automotive,22
875512,5512,5046,2019-05-22,168.96,8.45,177.41,0.05,Education Services,16
464999,7256,2567,2019-11-18,640.41,51.23,691.64,0.08,Office Supplies,44
565326,7305,8857,2019-01-12,195.57,44.98,240.55,0.23,Clothing,44
657638,8436,4466,2019-03-25,367.49,84.52,452.01,0.23,Construction Materials,26
488344,3543,3361,2019-03-03,4847.96,242.4,5090.36,0.05,Food,54
916250,6163,1484,2019-11-19,15901.55,1272.12,17173.67,0.08,Financial Services,55
334828,9674,4789,2019-10-30,15261.35,1220.91,16482.26,0.08,Food,49
537922,5508,8665,2019-11-17,139.43,32.07,171.5,0.23,Automotive,48
495006,9515,9018,2019-01-09,1181.37,94.51,1275.88,0.08,Services,33
902316,2446,7211,2019-01-30,315.04,72.46,387.5,0.23,Furniture,41
652934,9444,2187,2019-01-05,577.49,46.2,623.69,0.08,,57
750113,5548,1754,2019-07-29,2417.37,120.87,2538.24,0.05,Financial Services,19
347775,5895,7170,2019-07-02,3542.84,177.14,3719.98,0.05,Automotive,34
930439,2968,9687,2019-09-08,1048.32,83.87,1132.19,0.08,,41
106064,9845,9085,2019-09-27,136.24,6.81,143.05,0.05,Office Supplies,52
813535,1211,1783,2019-06-29,3266.93,261.35,3528.28,0.08,Food,50
339085,3775,2326,2019-04-03,177.9,14.23,192.13,0.08,Automotive,36
710939,7365,3809,2019-02-01,18724.1,936.2,19660.3,0.05,Financial Services,35
961825,4663,14575209,2019-05-31,173.99,40.02,214.01,0.23,Services,15
208978,5261,8256,2019-02-06,666.31,53.3,719.61,0.08,Furniture,13
526216,6132,9255,2019-05-14,4483.69,358.7,4842.39,0.08,Pharmaceuticals,49
389173,5842,7956,2019-09-10,17338.41,3987.83,21326.24,0.23,Automotive,7
936288,5058,6300,2019-12-21,275.51,22.04,297.55,0.08,Education Services,58
163004,3730,11072584,2019-01-22,569.56,131.0,700.56,0.23,Services,34
965702,8034,4300,2019-05-30,7912.61,395.63,8308.24,0.05,Food,21
984514,7952,2790,2019-01-26,762.66,38.13,800.79,0.05,Services,56
167176,4245,3720,2019-05-15,11391.92,911.35,12303.27,0.08,Pharmaceuticals,45
757569,3378,9224,2019-09-24,296.7,68.24,364.94,0.23,Education Services,9
343470,4466,4183,2019-04-18,3771.22,301.7,4072.92,0.08,Education Services,47
615508,6463,6990,2019-09-06,130.75,10.46,141.21,0.08,,44
565970,1139,7615,2019-10-16,286.21,14.31,300.52,0.05,Food,8
172905,5200,6685,2019-03-02,3444.55,792.25,4236.8,0.23,Healthcare Equipment,1
902097,4595,4668,2019-06-02,3055.25,152.76,3208.01,0.05,Financial Services,26
259737,1059,6371,2019-07-16,19193.45,1535.48,20728.93,0.08,Furniture,20
931168,7784,5034,2019-07-05,22617.33,1130.87,23748.2,0.05,Financial Services,15
640625,1343,4162,2019-06-30,4203.36,210.17,4413.53,0.05,Healthcare Equipment,46
